activity_id,assay_chembl_id,molecule_chembl_id,pchembl_value,relation,standard_type,standard_units,standard_value,target_chembl_id,type,units,value,compound_name,canonical_smiles,molecular_weight,alogp,pIC50,standardized_smiles,mol_weight,logp,hbd,hba,rotatable_bonds,heavy_atoms,aromatic_rings,tpsa,query_id,cid,iupac_name,isomeric_smiles,molecular_formula,xlogp,hydrogen_bond_donor_count,hydrogen_bond_acceptor_count,rotatable_bond_count,complexity
16808781.0,CHEMBL3870506,CHEMBL3924500,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,nM,65.0,,S=C(NNc1nncc2ccccc12)Nc1ccccc1,,,7.187086643357144,S=C(NNc1nncc2ccccc12)Nc1ccccc1,295.37100000000004,2.9433000000000007,3.0,4.0,3.0,21.0,3.0,61.870000000000005,,,,,,,,,,
19146034.0,CHEMBL4378483,CHEMBL4460261,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC[S+]([O-])CC1,,,7.187086643357144,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N1CC[S+]([O-])CC1,516.6270000000003,4.080700000000002,2.0,8.0,7.0,37.0,4.0,107.37,,,,,,,,,,
1042298.0,CHEMBL680018,CHEMBL93784,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,7.187086643357144,COCC1CCCN1CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,494.39300000000014,4.188600000000003,2.0,6.0,6.0,32.0,3.0,79.38,,,,,,,,,,
28404230.0,CHEMBL5736995,CHEMBL6017659,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,nM,65.0,,N#Cc1csc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(CCN3CCOCC3)NN2)c1,,,7.187086643357144,N#Cc1csc([C@H](Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(CCN3CCOCC3)NN2)c1,650.5709999999999,5.880760000000005,4.0,11.0,9.0,44.0,4.0,124.3,,,,,,,,,,
2271258.0,CHEMBL964130,CHEMBL251732,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,nM,65.0,,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,,,7.187086643357144,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4Cl)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,543.075,5.011900000000004,2.0,8.0,5.0,39.0,5.0,110.76999999999998,,,,,,,,,,
8017326.0,CHEMBL1949352,CHEMBL1947125,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,nM,65.0,,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)(C)N1[O],,,7.187086643357144,CC1(C)CC(C(=O)Nc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)CC(C)(C)N1[O],452.9660000000002,5.5800000000000045,2.0,5.0,4.0,32.0,3.0,90.04999999999998,,,,,,,,,,
5243253.0,CHEMBL1686143,CHEMBL1683959,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCCN1CCOCC1,,,7.187086643357144,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCCN1CCOCC1,514.0010000000003,4.972920000000005,1.0,8.0,11.0,36.0,3.0,81.10000000000001,,,,,,,,,,
25691176.0,CHEMBL5382278,CHEMBL5436101,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,nM,65.0,,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)c1,,,7.187086643357144,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)c1,398.4660000000001,5.501600000000003,2.0,5.0,6.0,30.0,4.0,80.05000000000001,,,,,,,,,,
1039974.0,CHEMBL680018,CHEMBL92356,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,,,7.187086643357144,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,493.4090000000002,3.715300000000002,2.0,6.0,5.0,32.0,3.0,73.39,,,,,,,,,,
16668223.0,CHEMBL3854863,CHEMBL3943512,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC,,,7.187086643357144,CCC(=O)Nc1cc2c(Nc3ccc(Oc4ccccc4)cc3)ncnc2cc1OC,414.4650000000001,5.522800000000005,2.0,6.0,7.0,31.0,4.0,85.37,,,,,,,,,,
1032741.0,CHEMBL680018,CHEMBL327838,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,7.187086643357144,COCCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,455.3120000000001,3.740800000000002,2.0,6.0,7.0,29.0,3.0,85.37,,,,,,,,,,
16668235.0,CHEMBL3854863,CHEMBL3970738,7.19,=,IC50,nM,65.0,CHEMBL203,IC50,uM,0.065,,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,,,7.187086643357144,CCC(=O)Nc1cc2c(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)ncnc2cc1OC,477.54600000000016,4.5313000000000025,3.0,7.0,8.0,34.0,4.0,122.31000000000002,,,,,,,,,,
19132106.0,CHEMBL4375049,CHEMBL4446258,7.19,=,IC50,nM,65.1,CHEMBL203,IC50,nM,65.1,,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,,,7.186419011431808,CCC(=O)N1CCC[C@@H](n2c(=O)c(-c3ccccc3Cl)c(C)c3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,614.194,5.797640000000006,1.0,8.0,6.0,44.0,4.0,86.6,,,,,,,,,,
19172995.0,CHEMBL4385373,CHEMBL4453748,7.19,=,IC50,nM,65.2,CHEMBL203,IC50,nM,65.2,,C=CC(=O)N(c1ccc(F)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,,,7.185752404268079,C=CC(=O)N(c1ccc(F)c(Cl)c1)c1ncnc2cc(OC)c(OCCCN3CCOCC3)cc12,500.9580000000005,4.382700000000004,0.0,7.0,9.0,35.0,3.0,77.02000000000001,,,,,,,,,,
22856458.0,CHEMBL4724943,CHEMBL4792673,7.18,=,IC50,nM,65.3,CHEMBL203,IC50,nM,65.3,,COc1ccc(-c2c3c4cc(OC)c(OC)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,,,7.185086818724926,COc1ccc(-c2c3c4cc(OC)c(OC)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,512.5180000000003,5.199800000000005,3.0,8.0,5.0,38.0,6.0,114.65000000000002,,,,,,,,,,
19168252.0,CHEMBL4384381,CHEMBL4449898,7.18,=,IC50,nM,65.34,CHEMBL203,IC50,nM,65.34,,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,,,7.184820869860581,C=CC(=O)Nc1cc(Nc2nccc(NC(=O)c3ccc(C(F)(F)F)cc3)n2)c(OC)cc1N1CCC(C(N)=O)CC1,583.571,4.326100000000003,4.0,8.0,9.0,42.0,3.0,151.57,,,,,,,,,,
23256358.0,CHEMBL4832125,CHEMBL4851795,7.18,=,IC50,nM,65.41,CHEMBL203,IC50,nM,65.41,,O=C(COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1)NO,,,7.184355850868035,O=C(COc1ccc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)NO)n2)cc1)NO,444.8350000000001,2.620399999999999,6.0,9.0,8.0,31.0,3.0,157.73,,,,,,,,,,
3130643.0,CHEMBL1071045,CHEMBL591040,7.18,=,IC50,nM,65.5,CHEMBL203,IC50,nM,65.5,,C=C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,,,7.183758700008217,C=C=CCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O,399.8530000000001,5.761700000000004,2.0,5.0,8.0,28.0,3.0,67.27,,,,,,,,,,
23203431.0,CHEMBL4821238,CHEMBL4866476,7.18,=,IC50,nM,65.63,CHEMBL203,IC50,nM,65.63,,O=C1N=C(NN2Cc3ccccc3N=C2c2ccccc2)S/C1=C/c1ccccc1,,,7.182897595743077,O=C1N=C(NN2Cc3ccccc3N=C2c2ccccc2)S/C1=C/c1ccccc1,410.5020000000001,4.755600000000004,1.0,5.0,3.0,30.0,3.0,57.06,,,,,,,,,,
22415182.0,CHEMBL4672269,CHEMBL4755651,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,uM,0.066,,CC(C)(C)c1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,,,7.180456064458132,CC(C)(C)c1cc(NC(=O)CN2CCN(c3ccccc3)CC2)no1,342.4430000000001,2.732800000000001,1.0,5.0,4.0,25.0,2.0,61.61000000000001,,,,,,,,,,
28722419.0,CHEMBL5738183,CHEMBL6011290,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,nM,66.0,,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)ncnc3cc2OC)C1,,,7.180456064458132,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(-c5cnco5)c4)ncnc3cc2OC)C1,491.9350000000003,4.856100000000005,1.0,8.0,7.0,35.0,4.0,102.61,,,,,,,,,,
1696691.0,CHEMBL868329,CHEMBL205776,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,nM,66.0,,CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)CC1,,,7.180456064458132,CN1CCN(CCCOc2cc(OC3CCOCC3)c3c(Nc4ccc(F)c(Cl)c4)ncnc3c2)CC1,530.0440000000001,4.740000000000004,1.0,8.0,9.0,37.0,3.0,71.98,,,,,,,,,,
28404803.0,CHEMBL5736995,CHEMBL6026804,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,nM,66.0,,Cn1cc2cccc([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c2n1,,,7.180456064458132,Cn1cc2cccc([C@H](Nc3cc(C#N)c4ncc(C#N)c(NCC(C)(C)C)c4c3)C3=CN(C4(C(F)(F)F)CC4)NN3)c2n1,600.653,5.737160000000004,4.0,10.0,7.0,44.0,4.0,129.65,,,,,,,,,,
28721879.0,CHEMBL5738183,CHEMBL5863638,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,nM,66.0,,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1,,,7.180456064458132,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(CO)c4)c(C#N)cnc3cc2OC)CC1,492.96300000000036,4.5601800000000035,2.0,7.0,7.0,35.0,3.0,107.71000000000001,,,,,,,,,,
25104808.0,CHEMBL5262914,CHEMBL188522,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,uM,0.066,,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,,,7.180456064458132,Cc1ccc(Nc2ncnn3ccc(C)c23)cc1O,254.293,2.7953400000000017,2.0,5.0,2.0,19.0,3.0,62.45,,,,,,,,,,
19218784.0,CHEMBL4394508,CHEMBL217092,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,nM,66.0,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,,,7.180456064458132,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,542.0360000000002,3.9395000000000024,1.0,10.0,8.0,38.0,3.0,90.44000000000001,,,,,,,,,,
127740.0,CHEMBL680019,CHEMBL320705,7.18,=,IC50,nM,66.0,CHEMBL203,IC50,uM,0.066,,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,,,7.180456064458132,COc1ccccc1Nc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,427.2910000000001,5.054500000000003,1.0,6.0,4.0,29.0,4.0,69.03999999999999,,,,,,,,,,
16436354.0,CHEMBL3756968,CHEMBL3754785,7.18,=,IC50,nM,66.59,CHEMBL203,IC50,nM,66.59,,COc1ccc(-c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC)cn1,,,7.176590985107455,COc1ccc(-c2cc(NC(=O)Nc3ccccn3)cc(OC)c2OC)cn1,380.40400000000017,3.8134000000000015,2.0,6.0,6.0,28.0,3.0,94.60000000000001,,,,,,,,,,
565419.0,CHEMBL677210,CHEMBL1788321,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,uM,0.067,,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN1CCOCC1,,,7.173925197299173,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC[C@H](O)CN1CCOCC1,462.9090000000004,3.246400000000002,2.0,8.0,8.0,32.0,3.0,88.97000000000001,,,,,,,,,,
25535988.0,CHEMBL5342459,CHEMBL5439547,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,nM,67.0,,COCCOc1ccc(-c2cc3c(N(C)Cc4ccccc4)ncnc3[nH]2)cc1,,,7.173925197299173,COCCOc1ccc(-c2cc3c(N(C)Cc4ccccc4)ncnc3[nH]2)cc1,388.471,4.286500000000003,1.0,5.0,8.0,29.0,4.0,63.27,,,,,,,,,,
3442963.0,CHEMBL1243977,CHEMBL1241676,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,uM,0.067,,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,,,7.173925197299173,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,329.79100000000017,3.5496000000000016,2.0,6.0,2.0,23.0,3.0,89.85,,,,,,,,,,
26001239.0,CHEMBL5553632,CHEMBL5564483,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,nM,67.0,,O=c1cc(-n2nc(-c3ccccc3)cc2-c2ccccc2)c2ccccc2[nH]1,,,7.173925197299173,O=c1cc(-n2nc(-c3ccccc3)cc2-c2ccccc2)c2ccccc2[nH]1,363.4200000000001,5.047800000000003,1.0,3.0,3.0,28.0,5.0,50.68,,,,,,,,,,
28403576.0,CHEMBL5736995,CHEMBL5962327,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,nM,67.0,,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cnc(F)c(F)c3)cc2c1Nc1cnc(F)c(F)c1,,,7.173925197299173,N#Cc1cnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cnc(F)c(F)c3)cc2c1Nc1cnc(F)c(F)c1,527.8730000000003,4.456880000000001,5.0,9.0,6.0,37.0,4.0,122.61,,,,,,,,,,
16668231.0,CHEMBL3854863,CHEMBL3961532,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,uM,0.067,,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,,,7.173925197299173,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,480.9270000000001,6.102000000000004,2.0,6.0,8.0,34.0,4.0,85.37,,,,,,,,,,
10967421.0,CHEMBL2066000,CHEMBL2064383,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,uM,0.067,,Cc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,,,7.173925197299173,Cc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,419.4850000000003,3.312020000000002,1.0,8.0,6.0,31.0,4.0,85.42000000000002,,,,,,,,,,
28721933.0,CHEMBL5738183,CHEMBL5983716,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,nM,67.0,,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1,,,7.173925197299173,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C5CC5)c4)c(C#N)cnc3cc2OC)CC1,468.55700000000036,5.291880000000004,1.0,6.0,7.0,35.0,3.0,87.48,,,,,,,,,,
28403648.0,CHEMBL5736995,CHEMBL5746985,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,nM,67.0,,CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(N[C@@H](c4ccccc4)C(C)(C)O)c3c2)c2cccnc2)NN1,,,7.173925197299173,CC(C)N1C=C([C@@H](Nc2cc(Cl)c3ncc(C#N)c(N[C@@H](c4ccccc4)C(C)(C)O)c3c2)c2cccnc2)NN1,569.1130000000002,5.806780000000007,5.0,9.0,9.0,41.0,4.0,121.16000000000001,,,,,,,,,,
1721400.0,CHEMBL870841,CHEMBL210659,7.17,=,IC50,nM,67.0,CHEMBL203,IC50,nM,67.0,,O=NN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,,,7.173925197299173,O=NN(CCCl)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,405.24500000000006,4.780900000000003,2.0,6.0,6.0,27.0,3.0,99.58,,,,,,,,,,
26961361.0,CHEMBL5731481,CHEMBL6030528,7.17,=,IC50,nM,67.5,CHEMBL203,IC50,nM,67.5,,Nc1ncnc2c1c(C(=O)Nc1nc3cc(-c4ccccc4)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,,,7.170696227168975,Nc1ncnc2c1c(C(=O)Nc1nc3cc(-c4ccccc4)ccc3o1)cn2[C@@H]1CCN(C(=O)/C=C/CN2CCCCC2)C1,590.6879999999999,4.889500000000004,2.0,9.0,7.0,44.0,5.0,135.41000000000003,,,,,,,,,,
28744247.0,CHEMBL5738256,CHEMBL6026402,7.17,=,IC50,nM,67.6,CHEMBL203,IC50,nM,67.6,,COc1ccc(OCCNS(C)(=O)=O)cc1Nc1ncc(Cl)c(Nc2ccc3ccccc3c2P(C)(C)=O)n1,,,7.1700533040583645,COc1ccc(OCCNS(C)(=O)=O)cc1Nc1ncc(Cl)c(Nc2ccc3ccccc3c2P(C)(C)=O)n1,590.042,4.955000000000003,3.0,9.0,11.0,39.0,4.0,131.54000000000002,,,,,,,,,,
2390142.0,CHEMBL944276,CHEMBL15202,7.17,=,IC50,nM,67.61,CHEMBL203,pIC50,,7.17,,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,,,7.169989064063882,COc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,357.41300000000007,4.961000000000003,1.0,5.0,6.0,27.0,4.0,56.27000000000001,,,,,,,,,,
18243222.0,CHEMBL4052480,CHEMBL4064224,7.17,=,IC50,nM,67.9,CHEMBL203,IC50,nM,67.9,,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(Cl)c23)c1,,,7.168130225719498,C=CC(=O)Nc1cccc(-c2c[nH]c3nccc(Cl)c23)c1,297.74500000000006,4.007800000000001,2.0,2.0,3.0,21.0,3.0,57.78,,,,,,,,,,
2489179.0,CHEMBL1028080,CHEMBL473436,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,,,7.167491087293763,Fc1cccc(COc2ccc(Nc3ncnc4cc(-c5ccc[nH]5)sc34)cc2Cl)c1,450.92600000000016,6.8015000000000025,2.0,5.0,6.0,31.0,5.0,62.83,,,,,,,,,,
19408328.0,CHEMBL4427027,CHEMBL4286241,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1,,,7.167491087293763,C=CC(=O)Nc1cccc(-n2c(=O)c(=O)n(C(C)C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1,559.6270000000002,3.3404000000000016,2.0,11.0,11.0,41.0,4.0,132.61,,,,,,,,,,
18304097.0,CHEMBL4125335,CHEMBL4128726,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,C=CC(=O)Nc1cccc(-n2c(=O)n(C)c(=O)c3cnc(Nc4ccccc4)nc32)c1,,,7.167491087293763,C=CC(=O)Nc1cccc(-n2c(=O)n(C)c(=O)c3cnc(Nc4ccccc4)nc32)c1,414.42500000000007,2.3475,2.0,8.0,5.0,31.0,4.0,110.91,,,,,,,,,,
2045392.0,CHEMBL923922,CHEMBL248222,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,,,7.167491087293763,COc1cc2ncc(C#N)c(N[C@@H]3C[C@H]3c3ccccc3)c2cc1OCCCc1cccnc1,450.54200000000026,5.489680000000005,1.0,6.0,9.0,34.0,4.0,80.06,,,,,,,,,,
1062482.0,CHEMBL680018,CHEMBL94109,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,uM,0.068,,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,,,7.167491087293763,O=C(/C=C/CN1CCC(N2CCCCC2)CC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,549.517,5.580900000000005,2.0,6.0,7.0,36.0,3.0,73.39,,,,,,,,,,
26587394.0,CHEMBL5729820,CHEMBL3639703,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)CS(C)(=O)=O,,,7.167491087293763,C=CC(=O)Nc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCNC(=O)CS(C)(=O)=O,580.4360000000003,3.329200000000002,3.0,8.0,11.0,36.0,3.0,139.38,,,,,,,,,,
26587847.0,CHEMBL5729820,CHEMBL3676386,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=S)NCC,,,7.167491087293763,C=CC(=O)Nc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OCCNC(=S)NCC,567.8720000000001,4.915700000000004,4.0,6.0,9.0,34.0,3.0,100.2,,,,,,,,,,
28404974.0,CHEMBL5736995,CHEMBL5887780,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,Cc1ncoc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(F)F)CC2)NN1,,,7.167491087293763,Cc1ncoc1[C@H](Nc1cc(Cl)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(F)F)CC2)NN1,543.0220000000003,5.631400000000004,4.0,9.0,8.0,38.0,3.0,114.07000000000001,,,,,,,,,,
1951304.0,CHEMBL893470,CHEMBL401443,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,uM,0.068,,OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,,,7.167491087293763,OC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,471.54000000000025,3.966700000000003,2.0,8.0,6.0,35.0,5.0,83.50999999999999,,,,,,,,,,
26750150.0,CHEMBL5730777,CHEMBL5873136,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,O=C(/C=C/c1cccc(C(F)(F)F)c1)N[C@@H]1[C@H]2Oc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3[C@@H]12,,,7.167491087293763,O=C(/C=C/c1cccc(C(F)(F)F)c1)N[C@@H]1[C@H]2Oc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3[C@@H]12,507.4680000000003,4.833800000000003,2.0,5.0,5.0,37.0,3.0,89.55000000000001,,,,,,,,,,
1012375.0,CHEMBL680017,CHEMBL92936,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],,,7.167491087293763,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],374.19800000000015,4.085800000000002,2.0,6.0,4.0,23.0,3.0,92.98,,,,,,,,,,
2021452.0,CHEMBL903494,CHEMBL245278,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,uM,0.068,,C[C@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,,,7.167491087293763,C[C@H](c1cccc(F)c1)n1ncc2cc(Nc3ncnn4ccc(COC[C@@H]5CNCCO5)c34)ccc21,501.5660000000004,4.076000000000001,2.0,9.0,8.0,37.0,5.0,90.53000000000002,,,,,,,,,,
2489190.0,CHEMBL1028080,CHEMBL475767,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,nM,68.0,,CN(C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,,,7.167491087293763,CN(C)Cc1ccc(-c2cc3c(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)ncnc3s2)[nH]1,508.0220000000001,6.863100000000004,2.0,6.0,8.0,35.0,5.0,66.07,,,,,,,,,,
13380869.0,CHEMBL2412778,CHEMBL2408829,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,uM,0.068,,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)c2)n1,,,7.167491087293763,COc1cc(N2CCC(O)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(COc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)c2)n1,681.1270000000003,4.668800000000004,2.0,13.0,11.0,47.0,5.0,176.07999999999998,,,,,,,,,,
5243251.0,CHEMBL1686143,CHEMBL1683958,7.17,=,IC50,nM,68.0,CHEMBL203,IC50,uM,0.068,,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCN1CCOCC1,,,7.167491087293763,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCCN1CCOCC1,499.97400000000033,4.582820000000004,1.0,8.0,10.0,35.0,3.0,81.10000000000001,,,,,,,,,,
